847 5 14 15 9 1 0 0 0 7 14 12 16 15 1 0 0 0 1 0 9 16 4 0 0 0 0 0 7 16 4 0 0 0 0 0 12 14 0 0 0 0 1 11 16 4 0 0 0 3 14 16 13 8 2 0 0 4 12 16 12 10 4 0 2
848 0 3 10 12 0 0 0 0 0 9 16 16 11 0 0 0 0 14 12 2 15 3 0 0 1 16 9 0 9 7 0 0 4 15 1 0 8 8 0 0 3 16 0 0 7 11 0 0 2 15 10 9 15 6 0 0 0 3 15 15 7 0 0 0
849 0 1 14 10 0 0 0 0 0 10 13 1 0 0 0 0 2 15 4 0 0 0 0 0 5 16 2 0 0 0 0 0 8 15 2 0 0 0 0 0 4 16 16 16 14 2 0 0 0 12 16 14 16 10 0 0 0 2 11 14 13 7 0 6
850 0 1 10 2 3 0 0 0 0 8 16 15 16 0 0 0 0 12 16 16 4 0 0 0 0 12 16 7 0 0 0 0 3 16 13 13 1 0 0 0 1 16 4 12 10 0 0 0 0 11 12 11 16 2 0 0 0 2 12 14 9 1 0 8
851 0 9 15 4 0 0 0 0 8 16 11 7 0 0 0 0 11 11 0 2 10 0 0 0 6 16 6 13 14 1 0 0 0 7 16 16 4 0 0 0 0 5 16 16 9 0 0 0 0 10 16 16 14 0 0 0 0 6 16 9 4 0 0 8
852 0 7 15 10 8 1 0 0 4 16 7 11 16 8 0 0 8 16 2 7 16 5 0 0 0 14 16 16 9 0 0 0 0 6 16 16 3 0 0 0 0 9 14 15 14 2 0 0 0 15 12 11 16 4 0 0 0 7 15 14 7 0 0 8
853 0 1 11 10 0 0 0 0 0 11 16 13 3 0 0 0 2 16 14 14 16 10 0 0 2 13 16 16 16 8 0 0 0 0 2 0 16 7 0 0 0 0 0 2 16 3 0 0 0 0 4 15 12 0 0 0 0 0 13 8 0 0 0 9
854 0 11 8 0 0 0 0 0 0 11 12 0 0 0 0 0 0 14 8 0 0 0 0 0 4 16 10 5 1 0 0 0 3 16 16 16 13 2 0 0 0 16 10 10 16 8 0 0 0 16 11 12 16 6 0 0 0 8 16 16 9 0 0 6
855 1 8 14 13 2 0 0 0 8 15 12 16 10 0 0 0 3 3 3 16 4 0 0 0 0 0 4 14 0 0 0 0 0 0 3 16 5 0 0 0 0 0 0 8 16 5 0 0 0 2 7 9 16 6 0 0 0 7 15 11 5 0 0 3
856 1 3 15 14 4 0 0 0 6 13 16 14 14 0 0 0 10 6 9 2 14 3 0 0 8 4 0 0 7 8 0 0 7 6 0 0 8 8 0 0 1 13 1 0 13 5 0 0 0 10 11 9 15 1 0 0 0 2 12 16 6 0 0 0
857 0 0 7 15 0 0 0 0 0 0 14 13 0 0 0 0 0 5 16 3 0 0 0 0 1 13 13 0 6 11 0 0 8 16 9 2 15 10 0 1 14 16 16 16 16 6 0 0 4 8 9 16 14 0 0 0 0 0 7 16 10 0 0 4
858 0 4 15 10 7 0 0 0 0 8 16 16 16 1 0 0 0 8 16 16 16 0 0 0 0 3 16 16 10 1 0 0 0 10 16 16 4 0 0 0 3 16 14 15 11 0 0 0 3 15 11 13 15 0 0 0 0 5 13 16 8 0 0 8
859 0 4 12 12 1 0 0 0 1 15 16 16 8 0 0 0 6 16 16 16 16 1 0 0 1 4 5 7 16 4 0 0 0 0 0 1 16 8 0 0 0 0 0 2 16 7 0 0 0 10 8 13 14 1 0 0 0 7 16 9 1 0 0 9
860 0 5 12 15 10 1 0 0 6 16 16 16 15 2 0 0 4 14 16 16 5 0 0 0 0 5 16 8 0 0 0 0 0 3 16 16 10 1 0 0 0 0 3 16 16 7 0 0 0 4 14 16 12 0 0 0 0 4 14 8 0 0 0 3
861 0 10 10 7 0 0 0 0 0 13 16 16 12 1 0 0 3 16 14 6 15 7 0 0 6 12 2 0 8 8 0 0 4 8 0 1 14 7 0 0 4 10 0 8 15 1 0 0 2 16 14 15 4 0 0 0 0 10 16 9 0 0 0 0
862 0 6 9 0 0 0 0 0 0 5 16 12 0 0 0 0 4 5 3 13 11 0 0 0 6 11 0 1 14 5 0 0 3 13 0 0 8 9 0 0 0 15 1 5 12 12 0 0 0 15 14 16 14 4 0 0 0 5 16 10 2 0 0 0
863 0 3 14 12 0 0 0 0 1 16 16 16 7 0 0 0 6 16 12 16 16 2 0 0 3 16 16 12 16 4 0 0 0 0 0 0 16 6 0 0 0 0 0 2 16 7 0 0 0 1 11 15 15 2 0 0 0 4 13 9 3 0 0 9
864 0 0 3 13 8 0 0 0 0 0 12 16 10 0 0 0 0 0 15 16 11 0 0 0 1 15 16 16 12 0 0 0 7 16 16 16 12 0 0 0 4 13 14 16 13 0 0 0 0 0 8 16 16 2 0 0 0 0 6 14 11 3 0 1
865 0 0 9 8 0 0 0 0 0 2 15 16 8 0 0 0 0 9 16 16 8 0 0 0 0 13 16 16 12 0 0 0 1 13 16 16 12 0 0 0 0 1 16 16 15 0 0 0 0 0 16 16 16 3 0 0 0 0 9 12 12 7 0 1
866 0 6 11 16 8 0 0 0 1 15 15 11 2 0 0 0 8 16 7 0 0 0 0 0 6 16 5 0 0 0 0 0 0 10 16 13 4 0 0 0 0 0 1 14 16 0 0 0 0 2 8 15 10 0 0 0 0 10 14 7 0 0 0 5
867 0 3 13 16 16 2 0 0 0 10 14 13 16 7 0 0 0 0 0 6 16 4 0 0 0 2 11 15 16 12 0 0 0 9 14 16 9 1 0 0 0 0 9 15 0 0 0 0 0 2 15 6 0 0 0 0 0 7 10 0 0 0 0 7
868 0 5 15 2 0 0 0 0 0 16 15 0 0 0 0 0 5 16 6 0 0 0 0 0 8 16 11 11 4 0 0 0 8 16 16 16 16 2 0 0 6 16 8 6 16 5 0 0 2 16 14 16 16 2 0 0 0 9 16 14 7 0 0 6
869 0 0 11 15 6 0 0 0 0 11 16 16 11 0 0 0 2 16 16 16 12 0 0 0 0 12 16 16 9 0 0 0 0 5 16 16 15 1 0 0 0 7 16 3 15 2 0 0 0 1 16 6 16 0 0 0 0 1 11 15 7 0 0 8
870 0 4 14 16 8 0 0 0 3 16 16 16 16 0 0 0 3 9 4 16 16 4 0 0 0 2 16 16 16 14 0 0 0 2 13 16 12 2 0 0 0 0 7 16 4 0 0 0 0 0 13 13 0 0 0 0 0 5 13 3 0 0 0 7
871 0 0 0 13 4 0 0 0 0 0 9 12 1 0 0 0 0 4 14 4 0 0 0 0 1 14 12 4 4 1 0 0 7 16 16 16 16 7 0 0 4 7 2 9 16 3 0 0 0 0 0 12 12 0 0 0 0 0 0 14 5 0 0 4
872 0 9 15 8 2 0 0 0 3 15 15 16 9 0 0 0 0 11 16 16 12 0 0 0 0 0 0 2 14 2 0 0 0 0 0 0 15 8 0 0 0 0 0 0 9 12 0 0 0 14 5 7 13 14 0 0 0 10 16 15 12 1 0 9
873 0 11 3 8 7 0 0 0 1 15 11 16 16 7 0 0 0 16 4 5 13 10 0 0 3 13 0 0 8 9 0 0 5 13 0 0 8 8 0 0 6 13 0 7 16 2 0 0 2 16 12 16 10 0 0 0 0 9 13 8 0 0 0 0
874 0 0 1 11 7 0 0 0 0 0 13 16 15 2 0 0 0 4 16 16 16 4 0 0 2 16 16 16 16 0 0 0 1 8 9 16 16 1 0 0 0 0 10 16 16 1 0 0 0 0 9 16 16 0 0 0 0 0 2 11 7 0 0 1
875 0 0 1 13 9 0 0 0 0 0 8 16 2 0 0 0 0 7 16 4 0 0 0 0 4 16 7 3 11 4 0 0 12 16 13 16 16 5 0 0 11 12 12 16 15 0 0 0 0 0 0 15 13 0 0 0 0 0 1 16 5 0 0 4
876 0 0 1 13 7 0 0 0 0 0 12 14 0 0 0 0 0 8 15 3 0 2 0 0 6 16 7 4 10 13 0 0 13 16 16 16 16 10 0 0 1 8 8 9 15 2 0 0 0 0 0 10 10 0 0 0 0 0 0 15 7 0 0 4
877 0 4 15 6 0 0 0 0 3 16 16 16 5 0 0 0 7 11 4 8 14 1 0 0 7 10 0 0 14 6 0 0 7 10 0 0 11 9 0 0 2 14 0 0 9 10 0 0 0 12 10 9 15 6 0 0 0 2 13 16 7 0 0 0
878 0 8 13 1 0 0 0 0 0 12 16 0 0 0 0 0 0 15 11 0 0 0 0 0 0 15 13 6 3 0 0 0 0 15 16 16 16 5 0 0 0 15 16 14 16 12 0 0 0 13 16 15 16 7 0 0 0 5 15 13 7 0 0 6
879 1 10 12 16 12 3 0 0 0 12 16 10 11 3 0 0 0 7 14 0 0 0 0 0 0 7 16 7 1 0 0 0 0 1 12 15 12 0 0 0 2 11 13 3 16 2 0 0 8 15 6 15 11 0 0 0 3 13 14 9 1 0 0 5
880 2 15 12 12 12 7 0 0 0 12 16 14 14 9 0 0 0 10 10 0 0 0 0 0 0 8 13 3 0 0 0 0 0 0 7 15 4 0 0 0 0 0 0 10 11 0 0 0 2 7 9 14 3 0 0 0 4 15 11 1 0 0 0 5
881 0 3 13 16 15 2 0 0 0 10 12 10 16 10 3 0 0 0 0 8 16 15 4 0 0 0 8 16 15 1 0 0 0 0 2 10 10 0 0 0 0 0 4 15 1 0 0 0 0 0 11 9 0 0 0 0 0 4 15 0 0 0 0 7
882 0 11 16 14 9 1 0 0 0 15 13 13 16 4 0 0 0 0 0 4 16 5 0 0 0 0 0 10 15 2 0 0 0 0 8 16 6 0 0 0 0 8 16 8 0 0 0 0 6 16 16 16 10 0 0 0 1 8 8 12 13 0 0 2
883 4 16 13 0 0 0 0 0 10 16 16 2 0 0 0 0 8 7 16 4 0 0 0 0 0 5 16 2 0 0 0 0 0 10 14 0 0 0 0 0 1 15 10 0 0 0 0 0 8 16 16 16 16 6 0 0 3 13 16 16 15 5 0 2
884 0 8 0 8 7 0 0 0 0 16 4 13 16 2 0 0 2 14 2 7 16 6 0 0 7 12 0 0 13 7 0 0 5 13 0 0 12 8 0 0 5 16 8 4 15 7 0 0 3 16 16 16 16 1 0 0 0 7 14 10 3 0 0 0
885 4 16 14 1 0 0 0 0 9 16 16 8 0 0 0 0 5 9 12 7 0 0 0 0 0 1 16 3 0 0 0 0 0 6 15 0 0 0 0 0 1 15 10 0 0 0 0 0 6 16 14 10 6 1 0 0 4 15 16 16 16 13 0 2
886 0 5 16 10 0 0 0 0 0 12 15 15 5 0 0 0 0 10 3 11 9 0 0 0 0 0 0 12 8 0 0 0 0 0 0 15 6 0 0 0 0 2 7 16 2 0 0 0 0 11 16 16 15 10 2 0 0 6 8 4 9 15 3 2
887 0 5 13 3 0 0 0 0 0 12 16 11 0 0 0 0 0 5 13 16 1 0 0 0 0 0 3 16 3 0 0 0 0 0 9 16 1 0 0 0 0 1 16 9 0 0 0 0 0 7 16 13 8 4 0 0 0 5 16 16 16 16 5 2
888 0 4 13 12 3 0 0 0 0 15 16 16 7 0 0 0 0 16 16 16 16 3 0 0 0 11 16 16 5 0 0 0 0 15 10 12 15 1 0 0 2 16 4 1 16 10 0 0 1 15 12 11 16 5 0 0 0 6 15 9 1 0 0 8
889 0 0 6 16 2 0 0 0 0 0 12 13 0 0 0 0 0 8 15 2 0 0 0 0 3 16 8 1 11 7 0 0 14 16 16 16 16 10 0 0 5 12 12 16 16 4 0 0 0 0 3 16 9 0 0 0 0 0 7 16 5 0 0 4
890 0 6 15 16 9 0 0 0 2 15 14 15 16 0 0 0 0 2 0 13 15 0 0 0 0 2 6 14 15 2 0 0 0 12 16 16 16 10 0 0 0 2 11 16 2 0 0 0 0 2 15 9 0 0 0 0 0 8 13 1 0 0 0 7
891 0 8 13 16 11 1 0 0 0 16 8 8 12 2 0 0 4 15 0 0 0 0 0 0 4 12 0 0 0 0 0 0 2 15 14 9 1 0 0 0 0 2 7 12 11 1 0 0 2 10 5 7 16 2 0 0 0 10 16 14 5 0 0 5
892 0 6 14 16 10 0 0 0 3 15 14 16 16 1 0 0 0 3 0 10 16 4 0 0 0 0 5 12 16 8 0 0 0 0 13 16 15 6 0 0 0 0 5 16 10 0 0 0 0 0 11 15 0 0 0 0 0 8 15 2 0 0 0 7
893 0 1 11 14 10 4 0 0 0 8 16 16 16 12 0 0 1 15 14 14 16 12 0 0 7 16 16 16 16 8 0 0 0 4 3 8 16 1 0 0 0 0 0 16 12 0 0 0 0 0 6 16 9 0 0 0 0 2 16 7 0 0 0 9
894 0 1 10 14 7 1 0 0 4 16 12 11 16 4 0 0 6 6 0 5 15 1 0 0 0 0 3 16 6 0 0 0 0 0 6 16 11 0 0 0 0 0 0 10 16 4 0 0 0 0 7 10 16 4 0 0 0 0 7 13 5 0 0 3
895 0 11 15 8 0 0 0 0 4 16 9 15 5 0 0 0 6 15 1 15 13 0 0 0 1 15 15 16 16 4 0 0 0 1 7 5 16 6 0 0 0 0 0 0 16 5 0 0 0 15 9 11 15 3 0 0 1 13 16 14 3 0 0 9
896 0 5 12 16 9 0 0 0 1 16 15 15 13 0 0 0 0 4 1 13 14 2 0 0 0 0 5 16 16 13 0 0 0 0 12 16 11 4 0 0 0 0 8 15 1 0 0 0 0 0 15 12 0 0 0 0 0 4 15 2 0 0 0 7
897 0 5 14 10 0 0 0 0 2 15 14 13 0 0 0 0 6 16 3 9 14 1 0 0 8 16 16 16 16 7 0 0 0 8 5 6 16 8 0 0 0 0 0 8 15 6 0 0 0 3 12 16 7 0 0 0 0 6 16 7 0 0 0 9
898 0 5 10 16 8 0 0 0 1 16 16 16 6 0 0 0 4 16 15 4 0 0 0 0 3 16 10 0 0 0 0 0 0 11 16 6 0 0 0 0 0 1 15 15 2 0 0 0 0 5 13 16 8 0 0 0 0 7 16 13 3 0 0 5
899 0 5 11 14 2 0 0 0 8 16 16 14 4 0 0 0 12 15 8 1 0 0 0 0 2 15 10 0 0 0 0 0 0 2 13 13 3 0 0 0 0 0 1 9 15 4 0 0 0 2 10 15 15 3 0 0 0 3 12 8 3 0 0 5
900 1 10 13 16 9 0 0 0 11 16 14 16 16 2 0 0 7 6 3 16 11 0 0 0 0 0 5 16 9 0 0 0 0 0 3 16 12 0 0 0 0 0 0 9 16 5 0 0 0 3 9 16 15 1 0 0 0 12 15 11 1 0 0 3
901 0 0 8 15 10 0 0 0 0 1 16 16 16 0 0 0 0 6 16 16 15 1 0 0 3 14 16 16 12 0 0 0 8 16 16 16 12 0 0 0 5 7 13 16 13 0 0 0 0 0 8 16 16 4 0 0 0 0 6 15 15 9 0 1
902 0 7 15 8 0 0 0 0 7 16 16 12 0 0 0 0 12 14 11 11 0 0 0 0 8 3 16 7 0 0 0 0 0 5 16 3 0 0 0 0 0 9 14 0 0 0 0 0 0 12 15 12 8 3 0 0 0 6 16 16 16 11 0 2
903 0 7 9 15 6 0 0 0 2 16 16 16 16 3 0 0 7 15 8 1 13 8 0 0 8 10 0 0 8 8 0 0 8 9 0 0 8 8 0 0 7 14 0 3 15 5 0 0 2 16 14 16 13 1 0 0 0 8 13 8 0 0 0 0
904 0 8 12 5 0 0 0 0 3 15 13 15 0 0 0 0 0 0 9 13 0 0 0 0 0 0 13 12 0 0 0 0 0 0 7 16 11 3 0 0 0 0 0 3 14 14 0 0 0 4 7 7 15 12 0 0 0 8 13 12 6 0 0 3
905 0 0 1 14 4 0 0 0 0 0 9 15 2 0 0 0 0 2 16 8 0 0 0 0 0 13 14 0 3 2 0 0 7 16 7 10 16 9 0 1 14 16 16 16 16 6 0 0 7 8 4 15 14 1 0 0 0 0 0 16 10 0 0 4
906 1 9 12 14 6 0 0 0 6 16 10 16 12 0 0 0 1 14 13 12 16 0 0 0 0 0 0 2 16 4 0 0 0 0 0 0 15 9 0 0 0 0 0 0 10 9 0 0 0 0 0 5 14 11 0 0 0 10 16 16 7 0 0 9
907 0 0 11 9 0 0 0 0 0 3 16 3 0 0 0 0 0 10 14 0 1 2 0 0 3 16 5 0 13 9 0 0 10 16 8 10 16 8 0 3 16 16 16 16 15 4 0 0 4 3 7 16 3 0 0 0 0 0 11 11 0 0 0 4
908 0 0 6 14 3 0 0 0 0 2 14 16 12 0 0 0 0 4 16 16 16 0 0 0 1 11 16 16 12 0 0 0 6 16 16 16 12 0 0 0 0 8 16 16 9 0 0 0 0 4 16 16 10 1 0 0 0 0 9 14 11 2 0 1
909 0 1 11 14 13 0 0 0 1 13 16 9 5 0 0 0 2 16 9 1 8 6 0 0 0 13 16 15 16 6 0 0 0 1 13 16 13 0 0 0 0 1 16 16 16 2 0 0 0 5 16 16 14 1 0 0 0 2 14 11 1 0 0 8
910 0 1 11 5 0 0 0 0 0 8 16 1 0 0 0 0 2 15 10 0 0 0 0 0 6 16 5 3 0 0 0 0 8 16 16 16 14 0 0 0 3 16 9 1 16 10 0 0 0 11 16 12 16 6 0 0 0 0 10 14 11 1 0 6
911 0 3 12 16 10 0 0 0 0 16 10 5 16 1 0 0 4 16 11 10 14 0 0 0 0 14 16 16 13 1 0 0 0 2 8 8 16 7 0 0 0 0 0 1 16 3 0 0 0 0 10 16 7 0 0 0 0 2 10 3 0 0 0 9
912 0 1 14 6 2 6 0 0 0 10 13 1 10 10 0 0 4 16 3 3 16 5 0 0 10 16 12 14 16 9 0 0 3 16 16 16 10 2 0 0 0 0 5 15 1 0 0 0 0 0 11 10 0 0 0 0 0 0 13 8 0 0 0 4
913 0 0 14 4 1 1 0 0 0 4 16 1 12 7 0 0 1 15 8 5 16 3 0 0 9 14 0 10 11 0 0 0 11 16 14 16 14 4 0 0 6 8 14 16 14 5 0 0 0 0 11 9 0 0 0 0 0 0 13 4 0 0 0 4
914 0 0 0 8 16 2 0 0 0 0 6 16 16 3 0 0 0 1 15 16 16 0 0 0 0 13 16 16 12 0 0 0 4 16 7 16 12 0 0 0 5 4 3 16 9 0 0 0 0 0 2 16 8 0 0 0 0 0 0 12 14 0 0 1
915 0 0 4 14 5 9 0 0 0 4 16 6 11 13 0 0 2 14 9 2 16 4 0 0 7 16 16 16 15 0 0 0 3 16 16 16 13 2 0 0 0 2 9 16 1 0 0 0 0 0 6 16 2 0 0 0 0 0 6 16 5 0 0 4
916 0 9 12 13 15 16 3 0 1 14 13 12 16 14 1 0 0 0 0 6 15 3 0 0 0 5 13 16 16 10 0 0 1 16 16 15 12 3 0 0 0 5 16 7 0 0 0 0 0 7 16 0 0 0 0 0 0 11 14 0 0 0 0 7
917 0 6 13 16 14 1 0 0 5 15 4 1 12 4 0 0 1 16 10 15 10 2 0 0 0 10 13 3 0 0 0 0 0 9 15 1 0 0 0 0 0 13 11 10 0 0 0 0 0 15 3 13 6 0 0 0 0 5 12 14 9 0 0 8
918 0 7 12 15 13 3 0 0 2 16 6 2 11 7 0 0 7 14 9 13 11 1 0 0 2 16 12 6 7 2 0 0 2 16 15 8 2 0 0 0 2 16 14 2 0 0 0 0 0 14 16 8 0 0 0 0 0 4 12 11 0 0 0 8
919 0 0 0 10 12 1 0 0 0 0 1 15 16 3 0 0 0 2 10 16 11 0 0 0 1 11 16 16 12 0 0 0 5 8 3 16 9 0 0 0 0 0 1 16 10 0 0 0 0 0 0 15 11 0 0 0 0 0 0 7 13 1 0 1
920 0 0 8 11 3 7 0 0 0 6 15 4 10 9 0 0 3 15 6 1 16 5 0 0 7 16 12 14 16 14 0 0 5 16 16 16 14 7 0 0 0 4 7 16 5 0 0 0 0 0 9 15 0 0 0 0 0 0 7 16 0 0 0 4
921 0 0 0 2 15 3 0 0 0 0 0 12 16 4 0 0 0 0 6 16 16 0 0 0 0 7 16 16 14 0 0 0 6 16 11 16 12 0 0 0 1 3 0 15 13 0 0 0 0 0 0 10 16 0 0 0 0 0 0 2 14 5 0 1
922 0 0 7 12 2 0 0 0 1 10 16 15 6 0 0 0 0 15 13 1 0 0 0 0 2 16 8 0 0 0 0 0 2 16 11 12 9 0 0 0 2 16 14 10 14 10 0 0 0 11 15 8 11 16 1 0 0 1 9 16 16 13 1 6
923 0 4 14 15 6 0 0 0 2 16 12 15 14 0 0 0 7 9 0 0 12 4 0 0 8 6 0 0 6 7 0 0 5 8 0 0 4 8 0 0 2 14 1 0 7 7 0 0 0 12 16 16 16 2 0 0 0 2 11 15 8 0 0 0
924 0 0 9 16 7 0 0 0 0 7 16 8 0 0 0 0 0 14 10 0 0 0 0 0 1 16 4 0 0 0 0 0 2 16 8 8 2 0 0 0 1 14 14 9 15 7 0 0 0 9 14 4 8 14 0 0 0 0 9 15 15 7 0 6
925 0 0 0 3 13 3 0 0 0 0 0 11 16 4 0 0 0 0 11 16 16 2 0 0 0 9 16 16 16 0 0 0 3 16 5 13 16 0 0 0 3 2 0 12 15 1 0 0 0 0 0 8 16 0 0 0 0 0 0 2 14 3 0 1
926 0 5 15 13 2 0 0 0 3 16 16 16 16 0 0 0 8 7 1 3 14 7 0 0 3 1 0 0 5 8 0 0 5 10 0 0 5 8 0 0 3 16 12 8 14 8 0 0 0 13 16 16 16 5 0 0 0 3 14 16 10 0 0 0
927 0 3 13 0 0 0 0 0 0 11 14 0 0 0 0 0 2 16 3 0 0 0 0 0 7 14 0 0 0 0 0 0 8 13 8 12 7 1 0 0 6 16 10 10 16 6 0 0 0 13 14 12 15 8 0 0 0 3 13 16 12 3 0 6
928 0 3 15 16 16 9 0 0 0 1 9 14 16 5 0 0 0 0 1 11 15 0 0 0 0 5 16 16 16 14 0 0 0 1 12 14 5 2 0 0 0 1 15 8 0 0 0 0 0 5 16 2 0 0 0 0 0 7 15 2 0 0 0 7
929 0 0 0 9 10 0 0 0 0 0 5 16 15 0 0 0 0 3 14 16 12 0 0 0 3 15 16 16 10 0 0 0 4 4 8 16 8 0 0 0 0 0 3 16 9 0 0 0 0 0 3 15 10 0 0 0 0 0 0 7 14 2 0 1
930 0 4 15 8 0 0 0 0 1 14 12 16 1 0 0 0 2 10 1 16 0 0 0 0 0 3 11 8 0 0 0 0 0 0 10 15 6 0 0 0 0 0 2 12 15 2 0 0 0 1 10 8 15 3 0 0 0 2 15 16 11 0 0 3
931 0 0 4 13 15 0 0 0 0 6 16 9 1 0 0 0 0 15 9 0 0 0 0 0 3 15 0 0 0 0 0 0 8 12 0 0 0 0 0 0 4 15 12 12 7 1 0 0 0 9 15 9 13 11 0 0 0 0 6 12 16 10 0 6
932 0 0 12 15 4 0 0 0 0 7 9 8 15 0 0 0 2 12 0 0 9 4 0 0 5 11 0 0 4 8 0 0 8 4 0 0 8 6 0 0 2 12 0 1 14 5 0 0 0 13 15 16 12 1 0 0 0 2 10 12 1 0 0 0
933 0 0 9 14 13 4 0 0 0 6 14 6 10 12 0 0 0 9 12 6 15 7 0 0 1 11 16 15 5 0 0 0 7 16 16 10 0 0 0 0 7 16 9 16 9 0 0 0 1 11 8 7 16 0 0 0 0 2 11 12 13 0 0 8
934 0 8 15 16 16 12 0 0 0 4 12 13 16 8 0 0 0 0 0 10 14 0 0 0 1 9 12 16 13 4 0 0 5 16 16 16 14 5 0 0 0 2 16 5 0 0 0 0 0 10 14 0 0 0 0 0 0 11 11 0 0 0 0 7
935 0 2 11 16 9 0 0 0 0 9 14 15 14 0 0 0 0 0 0 13 10 0 0 0 0 4 9 16 12 5 0 0 9 16 16 16 16 11 0 0 3 8 12 11 0 0 0 0 0 0 16 5 0 0 0 0 0 2 16 2 0 0 0 7
936 0 1 10 16 16 7 0 0 0 13 14 10 7 3 0 0 6 16 2 0 0 0 0 0 10 16 16 16 8 1 0 0 1 6 11 13 16 9 0 0 0 0 0 4 16 8 0 0 0 0 1 9 16 5 0 0 0 2 15 16 8 0 0 5
937 0 0 6 15 16 6 0 0 0 3 16 5 9 12 0 0 0 4 15 7 13 4 0 0 0 14 16 16 10 0 0 0 5 16 13 11 0 0 0 0 5 15 1 16 3 0 0 0 0 10 13 15 6 0 0 0 0 0 5 13 5 0 0 8
938 0 1 11 15 2 0 0 0 6 6 16 16 9 0 0 0 8 14 13 3 13 4 0 0 7 16 1 0 6 6 0 0 3 12 0 0 6 9 0 0 0 14 5 2 13 12 0 0 0 3 16 16 16 8 0 0 0 0 9 16 13 2 0 0
939 0 4 12 13 11 0 0 0 3 15 3 7 16 1 0 0 4 12 9 15 4 0 0 0 0 11 15 1 0 0 0 0 1 13 16 12 0 0 0 0 3 14 1 14 3 0 0 0 0 12 3 4 12 0 0 0 0 3 12 12 13 0 0 8
940 0 10 15 2 0 0 0 0 5 16 16 8 0 0 0 0 9 13 8 12 0 0 0 0 12 7 4 14 0 0 0 0 3 1 7 12 0 0 0 0 0 0 15 13 1 0 0 0 0 9 16 16 16 6 0 0 0 10 16 16 16 10 0 2
941 0 2 11 16 16 11 0 0 0 13 11 4 13 13 0 0 0 12 14 15 14 2 0 0 0 12 16 15 5 0 0 0 0 8 16 11 0 0 0 0 2 16 9 16 4 0 0 0 4 16 6 14 10 0 0 0 0 3 12 15 6 0 0 8
942 0 0 8 13 1 0 0 0 0 6 16 11 1 0 0 0 0 12 12 0 0 0 0 0 2 16 6 0 0 0 0 0 0 15 10 9 6 2 0 0 2 15 12 10 16 11 0 0 0 8 15 10 14 14 0 0 0 0 9 13 12 7 0 6
943 2 15 14 3 0 0 0 0 7 15 14 13 0 0 0 0 9 11 2 16 4 0 0 0 7 4 0 14 6 0 0 0 0 0 0 14 7 0 0 0 0 0 3 16 3 0 0 0 0 4 15 16 8 4 0 0 1 16 16 16 16 16 5 2
944 0 0 8 13 10 5 0 0 0 8 16 11 14 15 0 0 0 9 16 16 14 11 0 0 0 3 10 16 16 7 0 0 0 0 0 2 16 4 0 0 0 0 0 4 16 2 0 0 0 0 1 11 11 0 0 0 0 0 14 15 2 0 0 9
945 0 3 12 13 9 0 0 0 0 12 8 2 12 2 0 0 0 11 8 12 11 0 0 0 0 7 16 5 0 0 0 0 3 12 6 11 0 0 0 0 4 8 0 7 9 0 0 0 1 12 2 0 13 4 0 0 0 2 12 11 12 6 0 8
946 0 9 15 16 15 8 0 0 5 16 16 13 12 13 1 0 6 16 5 1 0 0 0 0 11 16 16 10 0 0 0 0 8 15 11 16 0 0 0 0 0 0 10 12 0 0 0 0 0 2 15 7 0 0 0 0 0 9 13 0 0 0 0 5
947 0 7 11 15 13 0 0 0 1 14 12 16 9 0 0 0 0 0 3 16 6 0 0 0 0 2 11 16 8 1 0 0 1 15 16 16 16 10 0 0 0 10 16 9 4 1 0 0 0 8 13 0 0 0 0 0 0 11 9 0 0 0 0 7
948 0 0 4 13 10 0 0 0 0 0 12 10 14 4 0 0 0 0 14 4 15 4 0 0 1 9 15 14 8 0 0 0 5 14 10 8 0 0 0 0 4 8 2 12 0 0 0 0 0 9 8 12 4 0 0 0 0 1 7 13 2 0 0 8
949 0 2 14 1 0 0 0 0 0 9 11 0 0 0 0 0 0 16 4 0 0 0 0 0 4 16 0 0 0 0 0 0 3 13 2 8 8 3 0 0 0 16 14 8 12 12 0 0 1 10 12 4 10 13 0 0 0 2 11 14 14 4 0 6
950 0 0 2 10 16 2 0 0 0 0 10 13 16 6 0 0 0 0 0 5 16 7 0 0 1 7 8 10 16 3 0 0 5 16 13 16 13 3 0 0 0 0 2 16 9 0 0 0 0 0 4 16 5 0 0 0 0 0 0 11 8 0 0 7
951 0 6 12 16 16 11 0 0 0 5 15 13 4 0 0 0 0 1 14 0 0 0 0 0 0 7 16 14 4 0 0 0 0 1 6 12 15 0 0 0 0 0 0 0 16 2 0 0 0 3 0 3 13 0 0 0 0 10 16 14 4 0 0 5
952 1 13 16 1 0 0 0 0 7 16 16 3 0 0 0 0 12 9 16 4 0 0 0 0 5 3 15 4 0 0 0 0 0 6 15 1 0 0 0 0 0 14 10 0 0 0 0 0 4 16 13 11 9 3 0 0 1 15 16 16 15 5 0 2
953 0 0 10 10 1 0 0 0 0 5 16 5 11 7 0 0 2 16 7 3 16 4 0 0 7 16 2 9 15 2 0 0 7 16 12 16 15 7 0 0 1 10 14 16 10 1 0 0 0 0 11 15 1 0 0 0 0 0 12 13 0 0 0 4
